nom_ent,cve_ent,ambito,date,componente,valor
Sonora,26,Rural,2022-03-01,NANV,3724.08397453782
Sonora,26,Rural,2022-04-01,Alimentos,2240.85174391479
Sonora,26,Rural,2022-04-01,Vivienda,6017.09808423883
Sonora,26,Rural,2022-04-01,NANV,3752.37363612416
Sonora,26,Rural,2022-05-01,Alimentos,2258.28025176295
Sonora,26,Rural,2022-05-01,Vivienda,5072.3426023669
Sonora,26,Rural,2022-05-01,NANV,3627.874737505
Sonora,26,Rural,2022-06-01,Alimentos,2287.82619756054
Sonora,26,Rural,2022-06-01,Vivienda,5087.40828850867
Sonora,26,Rural,2022-06-01,NANV,3649.70167467721
Sonora,26,Rural,2022-07-01,Alimentos,2354.01123500535
Sonora,26,Rural,2022-07-01,Vivienda,5104.75665436888
Sonora,26,Rural,2022-07-01,NANV,3689.30110398825
Sonora,26,Rural,2022-08-01,Alimentos,2390.33418444542
Sonora,26,Rural,2022-08-01,Vivienda,5107.40456284229
Sonora,26,Rural,2022-08-01,NANV,3725.57771744486
Sonora,26,Rural,2022-09-01,Alimentos,2420.34123601291
Sonora,26,Rural,2022-09-01,Vivienda,5091.51711200188
Sonora,26,Rural,2022-09-01,NANV,3744.17329241001
Sonora,26,Rural,2022-10-01,Alimentos,2429.47954288676
Sonora,26,Rural,2022-10-01,Vivienda,5048.14619735133
Sonora,26,Rural,2022-10-01,NANV,3751.58103784695
Sonora,26,Rural,2022-11-01,Alimentos,2421.15788766173
Sonora,26,Rural,2022-11-01,Vivienda,6038.37265921478
Sonora,26,Rural,2022-11-01,NANV,3901.26017404188
Sonora,26,Rural,2022-12-01,Alimentos,2407.37227648528
Sonora,26,Rural,2022-12-01,Vivienda,6029.92674425652
Sonora,26,Rural,2022-12-01,NANV,3892.32820114878
Sonora,26,Rural,2023-01-01,Alimentos,2406.34209085911
Sonora,26,Rural,2023-01-01,Vivienda,6057.7754368216
Sonora,26,Rural,2023-01-01,NANV,3910.6189306227
Sonora,26,Rural,2023-02-01,Alimentos,2434.22196281011
Sonora,26,Rural,2023-02-01,Vivienda,6115.11635134906
Sonora,26,Rural,2023-02-01,NANV,3944.82259473894
Sonora,26,Rural,2023-03-01,Alimentos,2432.40918928987
Sonora,26,Rural,2023-03-01,Vivienda,6132.73863877549
Sonora,26,Rural,2023-03-01,NANV,3958.63209549175
Sonora,26,Rural,2023-04-01,Alimentos,2427.67810561113
Sonora,26,Rural,2023-04-01,Vivienda,6139.22144917588
Sonora,26,Rural,2023-04-01,NANV,3960.33923024265
Sonora,26,Rural,2023-05-01,Alimentos,2431.98537269513
Sonora,26,Rural,2023-05-01,Vivienda,5112.06122946792
Sonora,26,Rural,2023-05-01,NANV,3822.15276906717
Sonora,26,Rural,2023-06-01,Alimentos,2452.22678781695
Sonora,26,Rural,2023-06-01,Vivienda,5093.29760218227
Sonora,26,Rural,2023-06-01,NANV,3826.57302869003
Sonora,26,Rural,2023-07-01,Alimentos,2497.28986198856
Sonora,26,Rural,2023-07-01,Vivienda,5093.48021655974
Sonora,26,Rural,2023-07-01,NANV,3847.72930578153
Sonora,26,Rural,2023-08-01,Alimentos,2520.92111222887
Sonora,26,Rural,2023-08-01,Vivienda,5121.51152350231
Sonora,26,Rural,2023-08-01,NANV,3868.85509832391
Sonora,26,Rural,2023-09-01,Alimentos,2540.4771735803
Sonora,26,Rural,2023-09-01,Vivienda,5142.96871285573
Sonora,26,Rural,2023-09-01,NANV,3888.63957070487
Sonora,26,Rural,2023-10-01,Alimentos,2531.96489977011
Sonora,26,Rural,2023-10-01,Vivienda,5166.02377801207
Sonora,26,Rural,2023-10-01,NANV,3894.88890327513
Sonora,26,Rural,2023-11-01,Alimentos,2529.0950966126
Sonora,26,Rural,2023-11-01,Vivienda,6242.80945479913
Sonora,26,Rural,2023-11-01,NANV,4060.389520465
Sonora,26,Rural,2023-12-01,Alimentos,2538.84092299493
Sonora,26,Rural,2023-12-01,Vivienda,6260.97958535799
Sonora,26,Rural,2023-12-01,NANV,4083.67971599512
Sonora,26,Rural,2024-01-01,Alimentos,2581.13379650303
Sonora,26,Rural,2024-01-01,Vivienda,6283.4868073819
Sonora,26,Rural,2024-01-01,NANV,4111.90840848321
Sonora,26,Rural,2024-02-01,Alimentos,2571.32297161312
Sonora,26,Rural,2024-02-01,Vivienda,6344.75393102509
Sonora,26,Rural,2024-02-01,NANV,4128.03473496938
Sonora,26,Rural,2024-03-01,Alimentos,2570.50839908947
Sonora,26,Rural,2024-03-01,Vivienda,6361.28053218666
Sonora,26,Rural,2024-03-01,NANV,4136.38750142914
Sonora,26,Rural,2024-04-01,Alimentos,2576.0999287402
Sonora,26,Rural,2024-04-01,Vivienda,6365.38935567987
Sonora,26,Rural,2024-04-01,NANV,4152.91012705392
Sonora,26,Rural,2024-05-01,Alimentos,2574.86020790622
Sonora,26,Rural,2024-05-01,Vivienda,5268.47044377609
Sonora,26,Rural,2024-05-01,NANV,3980.48951721308
Sonora,26,Rural,2024-06-01,Alimentos,2610.71229458554
Sonora,26,Rural,2024-06-01,Vivienda,5274.86194698775
Sonora,26,Rural,2024-06-01,NANV,3999.84720590632
Sonora,26,Rural,2024-07-01,Alimentos,2683.499634602
Sonora,26,Rural,2024-07-01,Vivienda,5303.30413627963
Sonora,26,Rural,2024-07-01,NANV,4040.84892447702
Sonora,26,Rural,2024-08-01,Alimentos,2694.21536084495
Sonora,26,Rural,2024-08-01,Vivienda,5311.11090091673
Sonora,26,Rural,2024-08-01,NANV,4047.09825704728
Sonora,26,Rural,2024-09-01,Alimentos,2685.55132173177
Sonora,26,Rural,2024-09-01,Vivienda,5313.57619501266
Sonora,26,Rural,2024-09-01,NANV,4058.74335481234
Sonora,26,Rural,2024-10-01,Alimentos,2690.51735648605
Sonora,26,Rural,2024-10-01,Vivienda,5328.8244955319
Sonora,26,Rural,2024-10-01,NANV,4069.01664786686
Sonora,26,Rural,2024-11-01,Alimentos,2673.72696724559
Sonora,26,Rural,2024-11-01,Vivienda,6030.74850895516
Sonora,26,Rural,2024-11-01,NANV,4206.41051076514
Sonora,26,Rural,2024-12-01,Alimentos,2667.47382127674
Sonora,26,Rural,2024-12-01,Vivienda,6039.10311672468
Sonora,26,Rural,2024-12-01,NANV,4219.73225873198
Sonora,26,Rural,2025-01-01,Alimentos,2668.81947296604
Sonora,26,Rural,2025-01-01,Vivienda,6065.17131910938
Sonora,26,Rural,2025-01-01,NANV,4230.85911916195
Sonora,26,Rural,2025-02-01,Alimentos,2672.88358464806
Sonora,26,Rural,2025-02-01,Vivienda,6092.51782213641
Sonora,26,Rural,2025-02-01,NANV,4234.91356419533
Sonora,26,Rural,2025-03-01,Alimentos,2681.9333064547
Sonora,26,Rural,2025-03-01,Vivienda,6104.06818151176
Sonora,26,Rural,2025-03-01,NANV,4239.27285471995
Sonora,26,Rural,2025-04-01,Alimentos,2719.68595092728
Sonora,26,Rural,2025-04-01,Vivienda,6114.52285462226
Sonora,26,Rural,2025-04-01,NANV,4261.61802922726
Sonora,26,Rural,2025-05-01,Alimentos,2752.60698221636
Sonora,26,Rural,2025-05-01,Vivienda,5433.09730507068
Sonora,26,Rural,2025-05-01,NANV,4138.36899712215
Sonora,26,Rural,2025-06-01,Alimentos,2744.40749403935
Sonora,26,Rural,2025-06-01,Vivienda,5459.119853861
Sonora,26,Rural,2025-06-01,NANV,4146.96563997489
Sonora,26,Rural,2025-07-01,Alimentos,2752.57325578745
Sonora,26,Rural,2025-07-01,Vivienda,5477.10737004239
Sonora,26,Rural,2025-07-01,NANV,4155.22695278728
Sonora,26,Rural,2025-08-01,Alimentos,2756.25963943119
Sonora,26,Rural,2025-08-01,Vivienda,5501.62335021854
Sonora,26,Rural,2025-08-01,NANV,4156.29391200659
Sonora,26,Rural,2025-09-01,Alimentos,2775.64576654585
Sonora,26,Rural,2025-09-01,Vivienda,5514.49766383059
Sonora,26,Rural,2025-09-01,NANV,4174.70657967701
Sonora,26,Rural,2025-10-01,Alimentos,2774.74159400977
Sonora,26,Rural,2025-10-01,Vivienda,5527.18936306517
Sonora,26,Rural,2025-10-01,NANV,4186.2602237947
Sonora,26,Rural,2025-11-01,Alimentos,2758.97458637607
Sonora,26,Rural,2025-11-01,Vivienda,6255.3641932506
Sonora,26,Rural,2025-11-01,NANV,4329.87293471411
Sonora,26,Rural,2025-12-01,Alimentos,2750.89703789942
Sonora,26,Rural,2025-12-01,Vivienda,6261.61873567915
Sonora,26,Rural,2025-12-01,NANV,4348.62093242488
Sonora,26,Rural,2026-01-01,Alimentos,2761.54892680916
Sonora,26,Rural,2026-01-01,Vivienda,6272.66690551645
Sonora,26,Rural,2026-01-01,NANV,4349.47449980033
Sonora,26,Rural,2026-02-01,Alimentos,2775.94722914288
Sonora,26,Rural,2026-02-01,Vivienda,6302.93523858309
Sonora,26,Rural,2026-02-01,NANV,4370.41738504797
Sonora,26,Rural,2026-03-01,Alimentos,2836.66351759719
Sonora,26,Rural,2026-03-01,Vivienda,6323.89023839846
Sonora,26,Rural,2026-03-01,NANV,4402.9139144133
Sonora,26,Rural,2026-04-01,Alimentos,2875.41557594491
Sonora,26,Rural,2026-04-01,Vivienda,6339.59507486139
Sonora,26,Rural,2026-04-01,NANV,4417.57698254157
Sonora,26,Rural,2026-05-01,Alimentos,2853.27854301963
Sonora,26,Rural,2026-05-01,Vivienda,5636.11883922959
Sonora,26,Rural,2026-05-01,NANV,4290.15156720658
Sonora,26,Rural,2026-06-01,Alimentos,2840.40218444416
Sonora,26,Rural,2026-06-01,Vivienda,5654.0607018166
Sonora,26,Rural,2026-06-01,NANV,4295.73023969612
Sonora,26,Urbano,2018-08-01,Alimentos,2125.37695705648
Sonora,26,Urbano,2018-08-01,Vivienda,6616.15940982224
Sonora,26,Urbano,2018-08-01,NANV,4291.33803253678
Sonora,26,Urbano,2018-09-01,Alimentos,2137.28438775585
Sonora,26,Urbano,2018-09-01,Vivienda,6629.85390118618
Sonora,26,Urbano,2018-09-01,NANV,4307.06755300505
Sonora,26,Urbano,2018-10-01,Alimentos,2132.70807279713
Sonora,26,Urbano,2018-10-01,Vivienda,6635.67571393993
Sonora,26,Urbano,2018-10-01,NANV,4320.06150469623
Sonora,26,Urbano,2018-11-01,Alimentos,2130.61799402183
Sonora,26,Urbano,2018-11-01,Vivienda,7858.78564793249
Sonora,26,Urbano,2018-11-01,NANV,4503.6438155963
Sonora,26,Urbano,2018-12-01,Alimentos,2165.88760570693
Sonora,26,Urbano,2018-12-01,Vivienda,7854.94854407206
Sonora,26,Urbano,2018-12-01,NANV,4527.92198849298
Sonora,26,Urbano,2019-01-01,Alimentos,2197.16844807453
Sonora,26,Urbano,2019-01-01,Vivienda,7855.54395674006
Sonora,26,Urbano,2019-01-01,NANV,4530.61481400793
Sonora,26,Urbano,2019-02-01,Alimentos,2182.03099021621
Sonora,26,Urbano,2019-02-01,Vivienda,7865.93059994845
Sonora,26,Urbano,2019-02-01,NANV,4531.12773315363
Sonora,26,Urbano,2019-03-01,Alimentos,2191.66051239754
Sonora,26,Urbano,2019-03-01,Vivienda,7877.57422545595
Sonora,26,Urbano,2019-03-01,NANV,4549.50733587471
Sonora,26,Urbano,2019-04-01,Alimentos,2174.27529535337
Sonora,26,Urbano,2019-04-01,Vivienda,7890.93793200434
Sonora,26,Urbano,2019-04-01,NANV,4555.10670321532
Sonora,26,Urbano,2019-05-01,Alimentos,2162.08146064355
Sonora,26,Urbano,2019-05-01,Vivienda,6655.45664591006
Sonora,26,Urbano,2019-05-01,NANV,4375.92694831588
Sonora,26,Urbano,2019-06-01,Alimentos,2174.85643937173
Sonora,26,Urbano,2019-06-01,Vivienda,6641.82831150923
Sonora,26,Urbano,2019-06-01,NANV,4381.78277522934
Sonora,26,Urbano,2019-07-01,Alimentos,2213.16124072356
Sonora,26,Urbano,2019-07-01,Vivienda,6637.66042283325
Sonora,26,Urbano,2019-07-01,NANV,4404.26573111605
Sonora,26,Urbano,2019-08-01,Alimentos,2223.08866853172
Sonora,26,Urbano,2019-08-01,Vivienda,6646.39314196388
Sonora,26,Urbano,2019-08-01,NANV,4417.34516933152
Sonora,26,Urbano,2019-09-01,Alimentos,2223.61771529017
Sonora,26,Urbano,2019-09-01,Vivienda,6656.77978517228
Sonora,26,Urbano,2019-09-01,NANV,4421.27754944859
Sonora,26,Urbano,2019-10-01,Alimentos,2216.83778373625
Sonora,26,Urbano,2019-10-01,Vivienda,6664.52014985624
Sonora,26,Urbano,2019-10-01,NANV,4429.69797209057
Sonora,26,Urbano,2019-11-01,Alimentos,2223.76773672018
Sonora,26,Urbano,2019-11-01,Vivienda,7948.16370509518
Sonora,26,Urbano,2019-11-01,NANV,4621.05955670049
Sonora,26,Urbano,2019-12-01,Alimentos,2217.68219954883
Sonora,26,Urbano,2019-12-01,Vivienda,7963.18133572134
Sonora,26,Urbano,2019-12-01,NANV,4636.36164454734
Sonora,26,Urbano,2020-01-01,Alimentos,2240.61507872111
Sonora,26,Urbano,2020-01-01,Vivienda,7970.85554344219
Sonora,26,Urbano,2020-01-01,NANV,4656.96389689981
Sonora,26,Urbano,2020-02-01,Alimentos,2259.09098883933
Sonora,26,Urbano,2020-02-01,Vivienda,7993.81200964164
Sonora,26,Urbano,2020-02-01,NANV,4661.49468268686
Sonora,26,Urbano,2020-03-01,Alimentos,2289.30956671715
Sonora,26,Urbano,2020-03-01,Vivienda,8008.10191367357
Sonora,26,Urbano,2020-03-01,NANV,4649.91125864637
Sonora,26,Urbano,2020-04-01,Alimentos,2285.3496296584
Sonora,26,Urbano,2020-04-01,Vivienda,8013.1959998331
Sonora,26,Urbano,2020-04-01,NANV,4609.47613266
Sonora,26,Urbano,2020-05-01,Alimentos,2282.63380995722
Sonora,26,Urbano,2020-05-01,Vivienda,6729.42013066794
Sonora,26,Urbano,2020-05-01,NANV,4458.5069307743
Sonora,26,Urbano,2020-06-01,Alimentos,2268.17184124531
Sonora,26,Urbano,2020-06-01,Vivienda,6745.56242966698
Sonora,26,Urbano,2020-06-01,NANV,4497.27506953714
Sonora,26,Urbano,2020-07-01,Alimentos,2293.63308368444
Sonora,26,Urbano,2020-07-01,Vivienda,6770.23897690731
Sonora,26,Urbano,2020-07-01,NANV,4539.89010189275
Sonora,26,Urbano,2020-08-01,Alimentos,2319.73238022399
Sonora,26,Urbano,2020-08-01,Vivienda,6790.54916458232
Sonora,26,Urbano,2020-08-01,NANV,4551.68724224396
Sonora,26,Urbano,2020-09-01,Alimentos,2339.83792209202
Sonora,26,Urbano,2020-09-01,Vivienda,6800.67117993828
Sonora,26,Urbano,2020-09-01,NANV,4581.90672857838
Sonora,26,Urbano,2020-10-01,Alimentos,2337.30892060437
Sonora,26,Urbano,2020-10-01,Vivienda,6828.85404622348
Sonora,26,Urbano,2020-10-01,NANV,4600.71376392088
Sonora,26,Urbano,2020-11-01,Alimentos,2316.26991297253
Sonora,26,Urbano,2020-11-01,Vivienda,8157.15355156221
Sonora,26,Urbano,2020-11-01,NANV,4769.12221676053
Sonora,26,Urbano,2020-12-01,Alimentos,2312.973909631
Sonora,26,Urbano,2020-12-01,Vivienda,8190.89360274873
Sonora,26,Urbano,2020-12-01,NANV,4782.07342518957
Sonora,26,Urbano,2021-01-01,Alimentos,2344.91428265581
Sonora,26,Urbano,2021-01-01,Vivienda,8249.83945688045
Sonora,26,Urbano,2021-01-01,NANV,4826.82562065228
Sonora,26,Urbano,2021-02-01,Alimentos,2353.48584446639
Sonora,26,Urbano,2021-02-01,Vivienda,8303.75738181576
Sonora,26,Urbano,2021-02-01,NANV,4858.07094527812
Sonora,26,Urbano,2021-03-01,Alimentos,2385.67892614969
Sonora,26,Urbano,2021-03-01,Vivienda,8366.67265373413
Sonora,26,Urbano,2021-03-01,NANV,4890.81228407892
Sonora,26,Urbano,2021-04-01,Alimentos,2413.98293883774
Sonora,26,Urbano,2021-04-01,Vivienda,8396.11250231844
Sonora,26,Urbano,2021-04-01,NANV,4912.91055060636
Sonora,26,Urbano,2021-05-01,Alimentos,2432.04365069341
Sonora,26,Urbano,2021-05-01,Vivienda,7065.03440452905
Sonora,26,Urbano,2021-05-01,NANV,4739.92856871751
Sonora,26,Urbano,2021-06-01,Alimentos,2466.1033493209
Sonora,26,Urbano,2021-06-01,Vivienda,7089.97557962182
Sonora,26,Urbano,2021-06-01,NANV,4764.16399835205
Sonora,26,Urbano,2021-07-01,Alimentos,2500.88183547782
Sonora,26,Urbano,2021-07-01,Vivienda,7156.33101362196
Sonora,26,Urbano,2021-07-01,NANV,4795.45206624002
Sonora,26,Urbano,2021-08-01,Alimentos,2521.16518669134
Sonora,26,Urbano,2021-08-01,Vivienda,7092.2910733307
Sonora,26,Urbano,2021-08-01,NANV,4808.7452207662
Sonora,26,Urbano,2021-09-01,Alimentos,2543.46964929166
Sonora,26,Urbano,2021-09-01,Vivienda,7141.8426387007
Sonora,26,Urbano,2021-09-01,NANV,4845.67539925692
Sonora,26,Urbano,2021-10-01,Alimentos,2567.74236266152
Sonora,26,Urbano,2021-10-01,Vivienda,7229.56677178562
Sonora,26,Urbano,2021-10-01,NANV,4886.40972807829
Sonora,26,Urbano,2021-11-01,Alimentos,2587.50665049902
Sonora,26,Urbano,2021-11-01,Vivienda,8583.99827755313
Sonora,26,Urbano,2021-11-01,NANV,5098.11710546783
Sonora,26,Urbano,2021-12-01,Alimentos,2626.13699516509
Sonora,26,Urbano,2021-12-01,Vivienda,8510.82867635258
Sonora,26,Urbano,2021-12-01,NANV,5120.12988547098
Sonora,26,Urbano,2022-01-01,Alimentos,2685.37430744435
Sonora,26,Urbano,2022-01-01,Vivienda,8538.08534515423
Sonora,26,Urbano,2022-01-01,NANV,5155.43582000031
Sonora,26,Urbano,2022-02-01,Alimentos,2696.27290072507
Sonora,26,Urbano,2022-02-01,Vivienda,8604.44077915437
Sonora,26,Urbano,2022-02-01,NANV,5189.2884836168
Sonora,26,Urbano,2022-03-01,Alimentos,2697.1915267657
Sonora,26,Urbano,2022-03-01,Vivienda,8683.96144881355
Sonora,26,Urbano,2022-03-01,NANV,5221.64513305833
Sonora,26,Urbano,2022-04-01,Alimentos,2707.53201286949
Sonora,26,Urbano,2022-04-01,Vivienda,8719.42158104094
Sonora,26,Urbano,2022-04-01,NANV,5261.31088032614
Sonora,26,Urbano,2022-05-01,Alimentos,2723.06515126065
Sonora,26,Urbano,2022-05-01,Vivienda,7350.36938642595
Sonora,26,Urbano,2022-05-01,NANV,5086.74739773804
Sonora,26,Urbano,2022-06-01,Alimentos,2762.97249173178
Sonora,26,Urbano,2022-06-01,Vivienda,7372.20118425252
Sonora,26,Urbano,2022-06-01,NANV,5117.35157343175
Sonora,26,Urbano,2022-07-01,Alimentos,2834.49294774351
Sonora,26,Urbano,2022-07-01,Vivienda,7397.34083023462
Sonora,26,Urbano,2022-07-01,NANV,5172.87507095426
Sonora,26,Urbano,2022-08-01,Alimentos,2869.52859241735
Sonora,26,Urbano,2022-08-01,Vivienda,7401.17793409505
Sonora,26,Urbano,2022-08-01,NANV,5223.73955290329
Sonora,26,Urbano,2022-09-01,Alimentos,2901.65849493296
Sonora,26,Urbano,2022-09-01,Vivienda,7378.15531093249
Sonora,26,Urbano,2022-09-01,NANV,5249.81294280993
Sonora,26,Urbano,2022-10-01,Alimentos,2904.43909925785
Sonora,26,Urbano,2022-10-01,Vivienda,7315.30619597723
Sonora,26,Urbano,2022-10-01,NANV,5260.19955551045
Sonora,26,Urbano,2022-11-01,Alimentos,2894.09374710826
Sonora,26,Urbano,2022-11-01,Vivienda,8750.25072585058
Sonora,26,Urbano,2022-11-01,NANV,5470.06897262788
Sonora,26,Urbano,2022-12-01,Alimentos,2882.83950213848
Sonora,26,Urbano,2022-12-01,Vivienda,8738.01168767508
Sonora,26,Urbano,2022-12-01,NANV,5457.54519682026
Sonora,26,Urbano,2023-01-01,Alimentos,2891.52550816025
Sonora,26,Urbano,2023-01-01,Vivienda,8778.36743517267
Sonora,26,Urbano,2023-01-01,NANV,5483.19115410549
Sonora,26,Urbano,2023-02-01,Alimentos,2921.070934468
Sonora,26,Urbano,2023-02-01,Vivienda,8861.46058083984
Sonora,26,Urbano,2023-02-01,NANV,5531.14909422886
Sonora,26,Urbano,2023-03-01,Alimentos,2932.7660659452
Sonora,26,Urbano,2023-03-01,Vivienda,8886.99716860061
Sonora,26,Urbano,2023-03-01,NANV,5550.5117919792
Sonora,26,Urbano,2023-04-01,Alimentos,2942.99586362595
Sonora,26,Urbano,2023-04-01,Vivienda,8896.39145736235
Sonora,26,Urbano,2023-04-01,NANV,5552.90541465916
Sonora,26,Urbano,2023-05-01,Alimentos,2946.41263418031
Sonora,26,Urbano,2023-05-01,Vivienda,7407.92594433235
Sonora,26,Urbano,2023-05-01,NANV,5359.15020736928
Sonora,26,Urbano,2023-06-01,Alimentos,2969.52833954357
Sonora,26,Urbano,2023-06-01,Vivienda,7380.73543249381
Sonora,26,Urbano,2023-06-01,NANV,5365.34798037988
Sonora,26,Urbano,2023-07-01,Alimentos,3016.19210566062
Sonora,26,Urbano,2023-07-01,Vivienda,7381.00006034625
Sonora,26,Urbano,2023-07-01,NANV,5395.01180430645
Sonora,26,Urbano,2023-08-01,Alimentos,3039.86714121208
Sonora,26,Urbano,2023-08-01,Vivienda,7421.62043569629
Sonora,26,Urbano,2023-08-01,NANV,5424.63288497089
Sonora,26,Urbano,2023-09-01,Alimentos,3069.74840378565
Sonora,26,Urbano,2023-09-01,Vivienda,7452.71420835837
Sonora,26,Urbano,2023-09-01,NANV,5452.37326210107
Sonora,26,Urbano,2023-10-01,Alimentos,3063.13111188984
Sonora,26,Urbano,2023-10-01,Vivienda,7486.12347472932
Sonora,26,Urbano,2023-10-01,NANV,5461.13563084019
Sonora,26,Urbano,2023-11-01,Alimentos,3057.51589396324
Sonora,26,Urbano,2023-11-01,Vivienda,9046.50160666076
Sonora,26,Urbano,2023-11-01,NANV,5693.18880100934
Sonora,26,Urbano,2023-12-01,Alimentos,3079.01850097211
Sonora,26,Urbano,2023-12-01,Vivienda,9072.83207797886
Sonora,26,Urbano,2023-12-01,NANV,5725.84465328586
Sonora,26,Urbano,2024-01-01,Alimentos,3125.35474878264
Sonora,26,Urbano,2024-01-01,Vivienda,9105.44746079249
Sonora,26,Urbano,2024-01-01,NANV,5765.42491402939
Sonora,26,Urbano,2024-02-01,Alimentos,3121.62716393313
Sonora,26,Urbano,2024-02-01,Vivienda,9194.23010528719
Sonora,26,Urbano,2024-02-01,NANV,5788.03609970253
Sonora,26,Urbano,2024-03-01,Alimentos,3118.86924737892
Sonora,26,Urbano,2024-03-01,Vivienda,9218.1789259333
Sonora,26,Urbano,2024-03-01,NANV,5799.74775352945
Sonora,26,Urbano,2024-04-01,Alimentos,3119.71412651331
Sonora,26,Urbano,2024-04-01,Vivienda,9224.13305261327
Sonora,26,Urbano,2024-04-01,NANV,5822.91460161044
Sonora,26,Urbano,2024-05-01,Alimentos,3123.94659543999
Sonora,26,Urbano,2024-05-01,Vivienda,7634.57969994997
Sonora,26,Urbano,2024-05-01,NANV,5581.15871093505
Sonora,26,Urbano,2024-06-01,Alimentos,3170.25244286532
Sonora,26,Urbano,2024-06-01,Vivienda,7643.84167478548
Sonora,26,Urbano,2024-06-01,NANV,5608.30068239525
Sonora,26,Urbano,2024-07-01,Alimentos,3253.9858225399
Sonora,26,Urbano,2024-07-01,Vivienda,7685.05746280351
Sonora,26,Urbano,2024-07-01,NANV,5665.79036997629
Sonora,26,Urbano,2024-08-01,Alimentos,3272.51993721911
Sonora,26,Urbano,2024-08-01,Vivienda,7696.37030349546
Sonora,26,Urbano,2024-08-01,NANV,5674.55273871541
Sonora,26,Urbano,2024-09-01,Alimentos,3268.64197652424
Sonora,26,Urbano,2024-09-01,Vivienda,7699.94277950344
Sonora,26,Urbano,2024-09-01,NANV,5690.88066485367
Sonora,26,Urbano,2024-10-01,Alimentos,3272.29352104333
Sonora,26,Urbano,2024-10-01,Vivienda,7722.03920518245
Sonora,26,Urbano,2024-10-01,NANV,5705.28514419554
Sonora,26,Urbano,2024-11-01,Alimentos,3243.57041580089
Sonora,26,Urbano,2024-11-01,Vivienda,8739.20251301108
Sonora,26,Urbano,2024-11-01,NANV,5897.92902666973
Sonora,26,Urbano,2024-12-01,Alimentos,3245.34825142511
Sonora,26,Urbano,2024-12-01,Vivienda,8751.30923726035
Sonora,26,Urbano,2024-12-01,NANV,5916.6078322258
Sonora,26,Urbano,2025-01-01,Alimentos,3255.24864828038
Sonora,26,Urbano,2025-01-01,Vivienda,8789.08486319662
Sonora,26,Urbano,2025-01-01,NANV,5932.20912290764
Sonora,26,Urbano,2025-02-01,Alimentos,3259.72552597451
Sonora,26,Urbano,2025-02-01,Vivienda,8828.71288409999
Sonora,26,Urbano,2025-02-01,NANV,5937.89397677253
Sonora,26,Urbano,2025-03-01,Alimentos,3272.74760637665
Sonora,26,Urbano,2025-03-01,Vivienda,8845.45059576703
Sonora,26,Urbano,2025-03-01,NANV,5944.00626325885
Sonora,26,Urbano,2025-04-01,Alimentos,3304.4841272395
Sonora,26,Urbano,2025-04-01,Vivienda,8860.6005403194
Sonora,26,Urbano,2025-04-01,NANV,5975.33707440896
Sonora,26,Urbano,2025-05-01,Alimentos,3341.41589715954
Sonora,26,Urbano,2025-05-01,Vivienda,7873.14170892753
Sonora,26,Urbano,2025-05-01,NANV,5802.52606556868
Sonora,26,Urbano,2025-06-01,Alimentos,3334.05465409686
Sonora,26,Urbano,2025-06-01,Vivienda,7910.85117790069
Sonora,26,Urbano,2025-06-01,NANV,5814.57966549274
Sonora,26,Urbano,2025-07-01,Alimentos,3342.69841570406
Sonora,26,Urbano,2025-07-01,Vivienda,7936.91702136635
Sonora,26,Urbano,2025-07-01,NANV,5826.16308953324
Sonora,26,Urbano,2025-08-01,Alimentos,3349.88862059093
Sonora,26,Urbano,2025-08-01,Vivienda,7972.44331055685
Sonora,26,Urbano,2025-08-01,NANV,5827.65910370821
Sonora,26,Urbano,2025-09-01,Alimentos,3366.9372372873
Sonora,26,Urbano,2025-09-01,Vivienda,7991.0995741541
Sonora,26,Urbano,2025-09-01,NANV,5853.476034042
Sonora,26,Urbano,2025-10-01,Alimentos,3354.19655918585
Sonora,26,Urbano,2025-10-01,Vivienda,8009.4912098989
Sonora,26,Urbano,2025-10-01,NANV,5869.67573039383
Sonora,26,Urbano,2025-11-01,Alimentos,3342.48010669157
Sonora,26,Urbano,2025-11-01,Vivienda,9064.69477151623
Sonora,26,Urbano,2025-11-01,NANV,6071.039238345
Sonora,26,Urbano,2025-12-01,Alimentos,3334.21669647607
Sonora,26,Urbano,2025-12-01,Vivienda,9073.75827546241
Sonora,26,Urbano,2025-12-01,NANV,6097.32634456235
Sonora,26,Urbano,2026-01-01,Alimentos,3360.27695002032
Sonora,26,Urbano,2026-01-01,Vivienda,9089.76826053523
Sonora,26,Urbano,2026-01-01,NANV,6098.52315590233
Sonora,26,Urbano,2026-02-01,Alimentos,3391.04296280618
Sonora,26,Urbano,2026-02-01,Vivienda,9133.63032707769
Sonora,26,Urbano,2026-02-01,NANV,6127.88777699391
Sonora,26,Urbano,2026-03-01,Alimentos,3458.7582026766
Sonora,26,Urbano,2026-03-01,Vivienda,9163.99637314555
Sonora,26,Urbano,2026-03-01,NANV,6173.45209443733
Sonora,26,Urbano,2026-04-01,Alimentos,3483.29195451011
Sonora,26,Urbano,2026-04-01,Vivienda,9186.75436845567
Sonora,26,Urbano,2026-04-01,NANV,6194.01160352765
