nom_ent,cve_ent,ambito,rural,date,canasta_alimentos,vivienda_mensual,NANV,alimentos_familiar,nanv_familiar,ingreso_digno_familiar,salario_digno
Durango,10,Rural,1,2019-08-01,1993.20039862915,2754.70930202147,3174.34083814934,7972.80159451661,12697.3633525974,24596.1179615922,12298.0589807961
Durango,10,Rural,1,2019-09-01,1993.7757616335,2763.4557043806,3189.34550440964,7975.10304653399,12757.3820176386,24670.7378069808,12335.3689034904
Durango,10,Rural,1,2019-10-01,1992.76255622898,2770.35504040302,3205.87503512729,7971.05022491594,12823.5001405092,24743.1506761195,12371.5753380598
Durango,10,Rural,1,2019-11-01,2003.63751260399,2761.01105775849,3213.80433030549,8014.55005041597,12855.217321222,24812.3173508663,12406.1586754331
Durango,10,Rural,1,2019-12-01,2020.29022240335,2787.92933334201,3225.05783000072,8081.16088961339,12900.2313200029,24957.7876201062,12478.8938100531
Durango,10,Rural,1,2020-01-01,2053.11912397911,2801.75516812709,3242.56327397107,8212.47649591645,12970.2530958843,25183.7089979242,12591.8544989621
Durango,10,Rural,1,2020-02-01,2078.75254715845,2805.31348709928,3251.46848240198,8315.0101886338,13005.8739296079,25332.507485608,12666.253742804
Durango,10,Rural,1,2020-03-01,2093.39766965004,2805.63943998223,3251.46848240198,8373.59067860016,13005.8739296079,25394.3592505998,12697.1796252999
Durango,10,Rural,1,2020-04-01,2083.35039633371,2810.28426856425,3230.7608230712,8333.40158533484,12923.0432922848,25270.0656034931,12635.0328017465
Durango,10,Rural,1,2020-05-01,2095.65557351341,2835.98022083672,3252.84086041359,8382.62229405363,13011.3634416544,25441.4642543719,12720.732127186
Durango,10,Rural,1,2020-06-01,2083.87794004791,2863.30593752393,3281.72179323575,8335.51176019164,13126.887172943,25541.9901141915,12770.9950570957
Durango,10,Rural,1,2020-07-01,2084.695102761,2877.91949177614,3307.94946190213,8338.780411044,13231.7978476085,25670.9226379501,12835.461318975
Durango,10,Rural,1,2020-08-01,2113.53614887586,2883.10757516308,3322.43567424693,8454.14459550344,13289.7426969877,25858.3446110369,12929.1723055185
Durango,10,Rural,1,2020-09-01,2140.49678229017,2889.89826022451,3332.95723900262,8561.98712916067,13331.8289560105,26022.9000626655,13011.4500313327
Durango,10,Rural,1,2020-10-01,2145.59106587007,2892.45155780761,3344.51571158932,8582.36426348029,13378.0628463573,26095.5226010274,13047.7613005137
Durango,10,Rural,1,2020-11-01,2135.42660215868,2888.83891335493,3329.45005075073,8541.70640863472,13317.8002030029,25985.7628012422,12992.8814006211
Durango,10,Rural,1,2020-12-01,2114.64208598572,2874.63280020641,3338.96520496457,8458.56834394286,13355.8608198583,25923.5150622079,12961.757531104
Durango,10,Rural,1,2021-01-01,2136.54221675787,2921.65150357178,3364.12546851081,8546.16886703146,13456.5018740432,26170.5383568788,13085.2691784394
Durango,10,Rural,1,2021-02-01,2145.96022859249,2953.78502528249,3381.50892332457,8583.84091436998,13526.0356932983,26316.8447145983,13158.4223572991
Durango,10,Rural,1,2021-03-01,2175.83759135719,2987.98291525187,3418.77661066214,8703.35036542874,13675.1064426486,26634.7617094956,13317.3808547478
Durango,10,Rural,1,2021-04-01,2221.43264178898,2999.69005629778,3446.43765191842,8885.73056715591,13785.7506076737,26954.7297926837,13477.3648963419
Durango,10,Rural,1,2021-05-01,2245.60669687358,3020.08927422233,3466.50486817711,8982.42678749433,13866.0194727085,27161.9623111464,13580.9811555732
Durango,10,Rural,1,2021-06-01,2239.27325497502,3042.82448780801,3487.76147871254,8957.09301990009,13951.0459148502,27248.5115936862,13624.2557968431
Durango,10,Rural,1,2021-07-01,2275.4606754118,3073.19243140275,3518.62473532925,9101.84270164718,14074.498941317,27562.0107780853,13781.0053890426
Durango,10,Rural,1,2021-08-01,2312.25467785904,2998.06029188304,3527.68243020589,9249.01871143615,14110.7297208236,27675.6991603499,13837.849580175
Durango,10,Rural,1,2021-09-01,2321.21937937484,3033.18171502078,3549.76246754829,9284.87751749937,14199.0498701931,27842.964557849,13921.4822789245
Durango,10,Rural,1,2021-10-01,2335.86236942721,3086.28487220119,3585.13932295875,9343.44947770884,14340.557291835,28108.8062238323,14054.4031119161
Durango,10,Rural,1,2021-11-01,2379.05070261252,3099.89340506431,3614.53870969641,9516.20281045007,14458.1548387856,28427.963607015,14213.9818035075
Durango,10,Rural,1,2021-12-01,2409.86794864922,3029.43325686686,3625.24325818698,9639.47179459687,14500.9730327479,28528.3719884223,14264.1859942111
Durango,10,Rural,1,2022-01-01,2417.87198881443,3027.55902778991,3640.88836751937,9671.4879552577,14563.5534700775,28625.7304757813,14312.8652378907
Durango,10,Rural,1,2022-02-01,2428.9391679899,3063.16938025207,3665.80465275243,9715.75667195962,14663.2186110097,28814.2518963825,14407.1259481912
Durango,10,Rural,1,2022-03-01,2467.02280317866,3117.4676980033,3705.17665304114,9868.09121271463,14820.7066121646,29196.5787990266,14598.2893995133
Durango,10,Rural,1,2022-04-01,2482.64215034446,3125.07326527211,3745.34158284767,9930.56860137784,14981.3663313907,29438.8586079427,14719.4293039713
Durango,10,Rural,1,2022-05-01,2493.2648640399,3146.77629472845,3780.59644910154,9973.05945615961,15122.3857964062,29654.3326246589,14827.1663123295
Durango,10,Rural,1,2022-06-01,2514.0685102818,3148.84066298713,3808.53196596015,10056.2740411272,15234.1278638406,29861.2046963527,14930.6023481763
Durango,10,Rural,1,2022-07-01,2582.38806413264,3152.69777210202,3837.90085540866,10329.5522565305,15351.6034216346,30275.5461227806,15137.7730613903
Durango,10,Rural,1,2022-08-01,2622.36236214596,3139.98560966702,3866.17184244788,10489.4494485839,15464.6873697915,30548.8285494445,15274.4142747223
Durango,10,Rural,1,2022-09-01,2671.74400756725,3131.10339360666,3910.63689002413,10686.976030269,15642.5475600965,30933.6583331708,15466.8291665854
Durango,10,Rural,1,2022-10-01,2681.19915481255,3090.30495775756,3924.66564303173,10724.7966192502,15698.6625721269,30989.4523565914,15494.7261782957
Durango,10,Rural,1,2022-11-01,2683.08005878261,3070.09587901473,3933.02190025799,10732.3202351305,15732.087601032,31011.228900936,15505.614450468
Durango,10,Rural,1,2022-12-01,2687.94974887944,3052.11414497205,3940.21926049668,10751.7989955178,15760.8770419867,31043.0296916003,15521.5148458002
Durango,10,Rural,1,2023-01-01,2697.69202893779,3049.83247479141,3955.62039151588,10790.7681157512,15822.4815660635,31146.2362644364,15573.1181322182
Durango,10,Rural,1,2023-02-01,2717.45941615189,3074.60489389553,3981.81756289311,10869.8376646075,15927.2702515725,31365.2984505793,15682.6492252897
Durango,10,Rural,1,2023-03-01,2697.03864477401,3062.78910188863,3986.54464271089,10788.154579096,15946.1785708436,31286.9783644196,15643.4891822098
Durango,10,Rural,1,2023-04-01,2684.46280854827,3049.09908080478,3994.56542975654,10737.8512341931,15978.2617190262,31253.4726357252,15626.7363178626
Durango,10,Rural,1,2023-05-01,2688.92077081361,3043.8838346776,4009.29562041451,10755.6830832545,16037.1824816581,31328.5868695696,15664.2934347848
Durango,10,Rural,1,2023-06-01,2693.06361067614,3021.5560621956,4009.57009601684,10772.2544427046,16038.2803840674,31323.6954334159,15661.8477167079
Durango,10,Rural,1,2023-07-01,2730.42985564328,3014.11347136827,4021.61652522988,10921.7194225731,16086.4661009195,31523.413944604,15761.706972302
Durango,10,Rural,1,2023-08-01,2759.74165626807,3043.20476617145,4040.89081197075,11038.9666250723,16163.563247883,31758.0213710831,15879.0106855415
Durango,10,Rural,1,2023-09-01,2774.51316229062,3057.13925191752,4081.20822822302,11098.0526491625,16324.8329128921,32004.0260546707,16002.0130273354
Durango,10,Rural,1,2023-10-01,2773.97397749813,3077.51130710182,4087.27718876326,11095.8959099925,16349.108755053,32048.6417707548,16024.3208853774
Durango,10,Rural,1,2023-11-01,2798.47736774527,3075.63707802486,4112.80341977926,11193.9094709811,16451.213679117,32256.7982395292,16128.3991197646
Durango,10,Rural,1,2023-12-01,2809.06134442246,3082.12897294359,4116.06662971798,11236.2453776899,16464.2665188719,32321.7729129807,16160.8864564903
Durango,10,Rural,1,2024-01-01,2857.32979024568,3095.00411182007,4132.62665772478,11429.3191609827,16530.5066308991,32607.571398887,16303.7856994435
Durango,10,Rural,1,2024-02-01,2836.43207141748,3139.03491375841,4130.4308529062,11345.7282856699,16521.7234116248,32556.8109416058,16278.4054708029
Durango,10,Rural,1,2024-03-01,2820.33800941518,3132.32571691772,4126.22222700392,11281.3520376607,16504.8889080157,32464.4949957238,16232.2474978619
Durango,10,Rural,1,2024-04-01,2859.66648239102,3138.4916589535,4169.65036674917,11438.6659295641,16678.6014669967,32818.54700829,16409.273504145
Durango,10,Rural,1,2024-05-01,2861.21857503111,3135.25929286426,4190.54100981483,11444.8743001244,16762.1640392593,32909.4125138604,16454.7062569302
Durango,10,Rural,1,2024-06-01,2887.91056210567,3149.49256875302,4192.24885800706,11551.6422484227,16768.9954320282,33043.6367616641,16521.8183808321
Durango,10,Rural,1,2024-07-01,2986.72943578479,3184.47817818953,4232.3527932353,11946.9177431392,16929.4111729412,33663.8474489834,16831.9237244917
Durango,10,Rural,1,2024-08-01,2917.30482178199,3197.24466610503,4229.24206974231,11669.219287128,16916.9682789692,33372.6038438124,16686.3019219062
Durango,10,Rural,1,2024-09-01,2910.53969611252,3209.49506195586,4245.58861672508,11642.1587844501,16982.3544669003,33425.7087289716,16712.8543644858
Durango,10,Rural,1,2024-10-01,2931.69501145256,3204.44279227015,4257.78753238386,11726.7800458102,17031.1501295354,33560.4916159966,16780.2458079983
Durango,10,Rural,1,2024-11-01,2925.50700301833,3213.46082203174,4270.50490195813,11702.0280120733,17082.0196078325,33597.3838640345,16798.6919320172
Durango,10,Rural,1,2024-12-01,2912.00508799006,3221.85410876767,4288.10183779592,11648.0203519602,17152.4073511837,33623.3959025072,16811.6979512536
Durango,10,Rural,1,2025-01-01,2939.11477329063,3229.92144262065,4291.18206399976,11756.4590931625,17164.7282559991,33758.6642313714,16879.3321156857
Durango,10,Rural,1,2025-02-01,2942.99180434286,3237.71714907118,4316.09834923282,11771.9672173714,17264.3933969313,33887.7816515426,16943.8908257713
Durango,10,Rural,1,2025-03-01,2972.93081656208,3242.33481491295,4325.06455224203,11891.7232662483,17300.2582089681,34056.0321046358,17028.0160523179
Durango,10,Rural,1,2025-04-01,3004.11131454913,3254.4765598028,4338.11739199692,12016.4452581965,17352.4695679877,34254.5609552864,17127.2804776432
Durango,10,Rural,1,2025-05-01,3029.8401999194,3262.92417201922,4355.71432783471,12119.3607996776,17422.8573113388,34445.3993971875,17222.6996985937
Durango,10,Rural,1,2025-06-01,3028.59634413413,3271.26313327467,4370.20054017951,12114.3853765365,17480.802160718,34509.7732040557,17254.8866020278
Durango,10,Rural,1,2025-07-01,3069.72591089758,3277.51056353118,4394.59837149707,12278.9036435903,17578.3934859883,34791.5480777653,17395.7740388826
Durango,10,Rural,1,2025-08-01,3108.46774728238,3281.88376471075,4414.54359859917,12433.8709891295,17658.1743943967,35042.6256056488,17521.3128028244
Durango,10,Rural,1,2025-09-01,3108.63659799361,3279.90088467281,4421.74095883785,12434.5463919745,17686.9638353514,35071.4816675986,17535.7408337993
Durango,10,Rural,1,2025-10-01,3071.81063396292,3289.27203005759,4432.71998293076,12287.2425358517,17730.879931723,34972.7642225139,17486.382111257
Durango,10,Rural,1,2025-11-01,3080.88793917946,3300.21861437662,4430.37169166644,12323.5517567178,17721.4867666658,35012.5199946482,17506.2599973241
Durango,10,Rural,1,2025-12-01,3081.59748734978,3301.30512398645,4453.97659346618,12326.3899493991,17815.9063738647,35115.7815196128,17557.8907598064
Durango,10,Rural,1,2026-01-01,3095.91884848641,3302.22865715481,4449.58498382902,12383.6753939456,17798.3399353161,35158.4561857373,17579.2280928687
Durango,10,Rural,1,2026-02-01,3145.78818101465,3304.80911747815,4475.90414436284,12583.1527240586,17903.6165774513,35481.1573399375,17740.5786699687
Durango,10,Rural,1,2026-03-01,3205.63903359656,3323.63289646845,4505.09005007647,12822.5561343862,18020.3602003059,35874.8766927186,17937.4383463593
Durango,10,Rural,1,2026-04-01,3208.62164237859,3327.4628428431,4538.14911151176,12834.4865695144,18152.596446047,36030.2731513247,18015.1365756624
Durango,10,Rural,1,2026-05-01,3141.093210423,3339.8762151354,4541.65629976366,12564.372841692,18166.6251990546,35774.4179686761,17887.2089843381
Durango,10,Rural,1,2026-06-01,3127.84530806223,3348.40531557256,4531.56169705602,12511.3812322489,18126.2467882241,35685.3350028478,17842.6675014239
Durango,10,Urbano,0,2018-08-01,1947.11299871478,3950.77609046066,3215.0613117737,7788.45199485914,12860.2452470948,25829.4469990353,12914.7234995177
Durango,10,Urbano,0,2018-09-01,1985.9977653941,3972.7792969104,3231.24251711206,7943.9910615764,12924.9700684482,26083.8274482818,13041.9137241409
Durango,10,Urbano,0,2018-10-01,1963.3958553925,3984.35164520419,3240.31040049969,7853.58342157001,12961.2416019988,26039.1355022116,13019.5677511058
Durango,10,Urbano,0,2018-11-01,1980.21104488051,3985.13887978199,3256.77998375498,7920.84417952203,13027.1199350199,26179.7581440401,13089.8790720201
Durango,10,Urbano,0,2018-12-01,2018.58862070066,3975.57397966162,3270.01332594259,8074.35448280263,13080.0533037703,26386.4808545463,13193.2404272732
Durango,10,Urbano,0,2019-01-01,2044.9211740428,3986.28036991982,3288.66176457016,8179.6846961712,13154.6470582806,26586.6427305902,13293.3213652951
Durango,10,Urbano,0,2019-02-01,2036.01559122581,4020.4463505967,3298.7549916624,8144.06236490325,13195.0199666496,26627.5051162571,13313.7525581285
Durango,10,Urbano,0,2019-03-01,2012.46323957529,4031.19210258379,3306.63732139159,8049.85295830116,13226.5492855663,26572.9740637739,13286.4870318869
Durango,10,Urbano,0,2019-04-01,2005.44281995349,4024.69741731687,3311.89220787771,8021.77127981395,13247.5688315108,26558.7394050737,13279.3697025369
Durango,10,Urbano,0,2019-05-01,1991.41704999567,4017.96656167661,3315.38478487153,7965.66819998266,13261.5391394861,26507.4325962027,13253.7162981013
Durango,10,Urbano,0,2019-06-01,1997.6216000501,3996.59314288911,3315.89745672384,7990.48640020042,13263.5898268953,26513.2028384841,13256.6014192421
Durango,10,Urbano,0,2019-07-01,2016.61051966874,3988.05164771989,3329.41917682837,8066.44207867496,13317.6767073135,26640.7789553937,13320.3894776969
Durango,10,Urbano,0,2019-08-01,2022.08005301288,3991.86973542226,3335.12265118525,8088.32021205154,13340.490604741,26691.7145798256,13345.8572899128
Durango,10,Urbano,0,2019-09-01,2022.07902411787,4004.54421212497,3350.88731064362,8088.31609647148,13403.5492425745,26771.2300287295,13385.6150143647
Durango,10,Urbano,0,2019-10-01,2017.12087079201,4014.54209126314,3368.25406964043,8068.48348316802,13473.0162785617,26833.8439456425,13416.9219728213
Durango,10,Urbano,0,2019-11-01,2026.51660123983,4001.00165652484,3376.58498724038,8106.06640495932,13506.3399489615,26894.078410968,13447.039205484
Durango,10,Urbano,0,2019-12-01,2044.91106689136,4040.00912985525,3388.40848183415,8179.64426756542,13553.6339273366,27061.9516909951,13530.9758454976
Durango,10,Urbano,0,2020-01-01,2077.06331141695,4060.04424986047,3406.80058453557,8308.25324566778,13627.2023381423,27295.2748253541,13647.637412677
Durango,10,Urbano,0,2020-02-01,2104.78837312062,4065.20063634512,3416.15684584013,8419.15349248248,13664.6273833605,27456.4305877975,13728.2152938988
Durango,10,Urbano,0,2020-03-01,2117.93873404453,4065.6729770918,3416.15684584013,8471.75493617813,13664.6273833605,27512.158061462,13756.079030731
Durango,10,Urbano,0,2020-04-01,2109.17498434876,4072.40383273206,3394.40033410796,8436.69993739506,13577.6013364318,27391.0403618869,13695.5201809435
Durango,10,Urbano,0,2020-05-01,2119.71953085723,4109.6400282624,3417.59873542474,8478.8781234289,13670.394941699,27571.8587480598,13785.9293740299
Durango,10,Urbano,0,2020-06-01,2105.72824662327,4149.23792752617,3447.94250068301,8422.91298649308,13791.770002732,27682.1169625888,13841.0584812944
Durango,10,Urbano,0,2020-07-01,2110.43236361248,4170.41453766922,3475.49861274437,8441.7294544499,13901.9944509775,27839.8453652515,13919.9226826257
Durango,10,Urbano,0,2020-08-01,2136.59014564755,4177.93262788729,3490.71855835966,8546.3605825902,13962.8742334387,28021.5258161119,14010.762908056
Durango,10,Urbano,0,2020-09-01,2168.52382437878,4187.77306010989,3501.77304517498,8674.09529751512,14007.0921806999,28212.4085652412,14106.2042826206
Durango,10,Urbano,0,2020-10-01,2165.79975427275,4191.47306262559,3513.91695967644,8663.19901709101,14055.6678387058,28255.8569143435,14127.9284571717
Durango,10,Urbano,0,2020-11-01,2154.41534761097,4186.23795268317,3498.08821623654,8617.66139044388,13992.3528649462,28136.0648184769,14068.0324092384
Durango,10,Urbano,0,2020-12-01,2140.45131662093,4165.65176847348,3508.08531735648,8561.80526648371,14032.3412694259,28097.7882196023,14048.8941098011
